Marital Status,Application mode,Application order,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Course_171,Course_8014,Course_9003,Course_9070,Course_9085,Course_9119,Course_9130,Course_9147,Course_9238,Course_9254,Course_9500,Course_9556,Course_9670,Course_9773,Course_9853,Course_9991
1,53,1,1,42,130.0,1,40,19,3,5,130.0,1,0,0,0,0,1,-0.16675255968433558,0,0,6,8,0.4180498886958897,0.0741626735343964,0,0,6,10,4,12.0,0,8.9,1.4,3.51,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,39,1,1,1,130.0,1,37,37,6,6,110.0,0,0,0,1,0,1,0.22866283644403682,0,0,6,13,-0.551603750376436,0.21181510248542276,0,0,6,14,2,11.33333333,0,11.1,0.6,2.02,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,17,1,1,1,157.0,1,3,3,3,3,146.2,0,0,0,1,1,0,-0.6939730878554988,0,0,6,6,0.4180498886958897,1.1065558855051285,0,0,6,6,6,13.66666667,0,12.4,0.5,1.79,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,44,1,1,39,140.0,1,38,38,6,6,140.0,0,0,0,1,0,0,-0.562167955812708,0,0,6,7,0.4180498886958897,0.2806413159285428,0,0,6,7,6,12.66666667,0,12.4,0.5,1.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,17,4,1,1,140.0,1,19,37,4,7,123.7,0,0,0,1,0,0,-0.562167955812708,0,0,5,11,0.09483200900511447,0.22164741721673548,2,0,5,6,5,12.6,0,9.4,-0.8,-3.12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,7,1,1,3,130.0,1,37,37,9,9,130.0,0,0,0,0,1,0,1.2831038927863632,0,0,5,6,-1.5212573894487618,-2.1971023928012143,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,17,3,1,1,143.0,1,37,38,0,7,126.9,1,0,0,1,0,0,-0.6939730878554988,0,0,6,14,0.09483200900511447,0.0741626735343964,0,0,6,6,6,11.66666667,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,43,1,0,10,100.0,1,34,34,0,0,113.0,1,0,0,1,0,0,0.8876884966579909,0,3,9,11,1.3877035277682155,0.41829374487956916,0,2,7,7,7,12.14285714,0,7.6,2.6,0.32,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,110.0,1,1,37,9,9,105.1,1,0,0,1,0,1,-0.4303628237699172,0,0,6,6,0.4180498886958897,0.2806413159285428,0,0,6,6,6,11.83333333,0,12.4,0.5,1.79,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,128.0,1,37,19,9,4,127.3,1,0,0,1,0,1,-0.562167955812708,0,0,6,8,0.4180498886958897,0.6935986007168357,0,0,6,8,6,12.28571429,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,17,2,1,1,125.0,1,38,19,7,7,121.5,1,0,0,1,0,0,-0.4303628237699172,0,0,7,13,-0.22838587068566077,0.5903592795197624,0,0,7,11,4,11.225,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,17,2,1,1,150.0,1,37,37,5,6,132.5,1,0,0,1,0,0,-0.16675255968433558,0,0,6,9,-0.22838587068566077,0.3322609765270794,0,0,6,8,5,11.6,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,1,1,132.0,1,3,1,4,9,121.9,1,0,0,1,0,0,-0.6939730878554988,0,0,6,8,0.4180498886958897,0.7968379219139089,0,0,6,9,6,12.85714286,0,13.9,-0.3,0.79,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,17,3,1,1,137.0,1,19,37,7,7,126.7,1,0,0,1,0,1,-0.562167955812708,0,0,7,7,0.741267768386665,0.6346047020050283,0,0,8,11,8,14.86363636,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,110.0,1,3,2,3,3,117.0,1,0,0,1,1,0,-0.2985576917271264,0,0,0,0,-1.5212573894487618,-2.1971023928012143,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,39,1,1,1,130.0,1,19,38,9,9,162.3,0,0,0,1,1,0,1.6785192889147356,0,0,6,13,-0.551603750376436,0.14298888697751647,0,0,6,12,5,11.4,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,39,1,1,1,130.0,1,1,19,1,3,161.5,0,0,0,1,1,0,1.6785192889147356,0,0,6,7,0.4180498886958897,0.9590711418227895,0,0,6,6,6,16.5,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,3,1,1,129.0,1,38,37,5,5,142.0,1,0,0,1,0,0,-0.562167955812708,0,0,6,8,0.4180498886958897,0.41829374487956916,0,0,6,7,6,12.71428571,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,43,1,1,1,140.0,1,19,38,9,7,125.7,1,0,0,1,1,1,-0.562167955812708,0,0,7,8,0.09483200900511447,0.11545840201322553,0,0,7,8,5,11.2,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,44,1,1,39,160.0,1,1,38,4,4,160.0,1,0,0,1,1,1,-0.4303628237699172,0,0,6,9,0.4180498886958897,0.5788882429135159,0,0,6,9,5,12.6,0,13.9,-0.3,0.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,17,1,1,1,136.0,1,1,1,4,4,124.1,0,0,0,1,0,0,-0.6939730878554988,0,0,5,8,0.09483200900511447,0.3632327728862015,0,0,5,6,5,10.8,0,8.9,1.4,3.51,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,15,1,1,1,133.1,21,1,3,192,3,100.0,0,0,1,1,1,0,2.205739817085899,1,0,5,10,-1.1980395097579866,0.0741626735343964,0,0,5,10,1,10.0,0,11.1,0.6,2.02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,18,2,1,1,120.0,1,1,1,9,0,115.8,0,0,0,1,0,0,-0.6939730878554988,0,0,7,12,0.4180498886958897,0.2806413159285428,0,0,7,11,6,12.16666667,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,42,1,1,1,157.0,1,3,3,3,3,100.0,0,0,0,1,0,0,-0.6939730878554988,0,0,7,8,0.741267768386665,0.6006832116394699,0,0,8,8,8,14.1875,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,3,1,1,127.0,1,19,38,8,3,133.7,1,0,1,1,1,0,-0.6939730878554988,0,0,6,6,0.4180498886958897,0.48711995832268923,0,0,6,7,5,11.8,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,39,1,1,1,140.0,1,37,19,191,163,129.3,1,0,1,1,0,0,0.6240782325724092,0,0,6,17,-1.5212573894487618,-2.1971023928012143,0,0,6,6,0,0.0,0,8.9,1.4,3.51,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,1,4,1,1,143.0,1,1,3,4,7,129.7,1,0,0,1,0,0,-0.4303628237699172,0,0,4,4,-1.5212573894487618,-2.1971023928012143,0,0,6,0,0,0.0,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,1,1,0,3,160.0,1,1,3,4,9,137.3,0,0,0,1,0,0,-0.034947427641544786,0,0,5,5,0.09483200900511447,0.03286694505556726,0,0,5,9,4,11.5,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,3,1,1,134.0,1,38,38,7,9,132.8,1,0,0,1,0,1,-0.562167955812708,0,0,8,8,0.741267768386665,0.5930140043320339,0,0,8,8,7,13.51285714,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,39,1,0,1,121.0,1,37,19,9,9,141.4,0,0,1,0,1,0,0.7558833646152,0,0,5,7,-0.22838587068566077,0.125782334132933,0,0,5,8,4,11.8,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,53,1,1,42,140.0,1,1,1,4,3,140.0,1,0,1,1,0,0,-0.2985576917271264,0,7,9,10,1.06448564807744,0.5387396189212259,0,4,9,14,5,12.2,0,8.9,1.4,3.51,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,39,1,0,19,133.1,1,19,37,7,5,155.5,1,0,1,0,1,0,2.073934685043108,0,0,5,6,0.09483200900511447,-0.008428783423262245,0,0,5,7,5,14.66666667,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,17,2,1,1,141.0,1,3,1,1,5,130.2,1,0,0,1,0,0,-0.562167955812708,0,0,6,8,0.09483200900511447,0.15675413049205505,1,0,6,7,4,10.75,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,3,1,1,117.0,1,1,1,3,5,111.1,0,0,0,1,1,1,-0.562167955812708,0,0,5,10,0.09483200900511447,0.23934558744971368,0,0,5,12,3,11.5,0,11.1,0.6,2.02,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,51,1,1,1,140.0,1,19,19,9,7,120.4,0,0,1,0,0,0,1.1512987607435725,0,14,15,17,3.0037929262220913,-0.08807054637448418,0,13,13,13,13,11.38461538,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,39,1,0,1,133.0,1,37,37,9,5,139.2,1,0,1,1,1,0,1.2831038927863632,0,0,5,11,-0.8748216300672113,0.38388063712561604,0,0,5,9,2,11.5,1,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,6,1,1,116.0,1,19,1,4,4,110.1,1,0,0,1,0,1,-0.562167955812708,0,0,6,8,0.4180498886958897,0.41829374487956916,0,0,6,10,5,12.0,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,1,122.0,1,37,37,9,7,120.6,1,0,0,1,0,1,-0.562167955812708,0,0,5,5,0.09483200900511447,0.4458242298438601,0,0,5,8,5,11.6,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2,39,1,0,1,140.0,1,37,37,9,9,121.0,0,0,0,1,0,0,3.5237911375138067,0,0,6,8,0.4180498886958897,0.41829374487956916,0,0,6,6,6,11.83333333,0,10.8,1.4,1.74,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,18,1,1,1,135.0,1,3,3,1,1,125.8,1,0,0,1,0,0,-0.6939730878554988,0,0,8,8,0.741267768386665,0.5189766622643062,0,0,8,8,7,13.15428571,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,5,1,1,130.0,1,34,38,0,8,128.3,1,0,0,0,0,1,-0.6939730878554988,0,0,6,12,-0.551603750376436,0.2806413159285428,0,0,6,15,3,10.66666667,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,1,1,0,1,144.0,1,19,19,9,9,151.4,0,0,0,1,0,0,0.6240782325724092,0,0,5,5,0.09483200900511447,0.2806413159285428,0,0,5,6,5,11.6,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,1,1,133.1,1,37,38,7,7,98.0,1,0,0,1,1,0,-0.034947427641544786,0,0,5,8,-0.22838587068566077,0.15675413049205505,0,0,5,7,4,11.0,0,11.1,0.6,2.02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,39,1,0,1,100.0,1,37,37,99,99,100.0,0,0,0,1,0,0,1.414909024829154,0,0,6,0,-1.5212573894487618,-2.1971023928012143,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,39,1,1,9,133.1,1,38,1,5,4,102.0,1,0,0,1,1,0,0.6240782325724092,0,0,6,11,-0.551603750376436,0.48711995832268923,0,0,6,15,1,12.0,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,2,1,1,132.0,1,38,1,9,9,124.3,1,0,0,1,0,0,-0.562167955812708,0,0,6,6,0.09483200900511447,0.321937044407372,0,0,6,7,5,10.8,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,17,1,1,1,120.0,1,19,38,9,7,117.9,1,0,0,1,0,1,-0.2985576917271264,0,0,6,6,0.09483200900511447,0.48711995832268923,0,0,6,7,6,12.83333333,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,15,1,1,1,140.0,26,37,2,6,4,140.0,0,0,1,1,1,0,-0.562167955812708,1,0,5,12,-0.551603750376436,-0.029076647662676813,0,0,5,8,4,11.25,0,12.4,0.5,1.79,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,39,1,1,1,140.0,1,37,37,9,9,100.8,0,1,0,1,0,0,0.3604679684868276,0,0,0,0,-1.5212573894487618,-2.1971023928012143,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,3,1,1,136.0,1,37,38,9,9,125.2,1,0,0,1,0,1,-0.6939730878554988,0,0,6,6,0.4180498886958897,0.6935986007168357,0,0,6,8,6,13.625,0,10.8,1.4,1.74,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,1,2,1,1,135.0,1,37,1,7,7,132.8,1,0,0,1,0,1,-0.6939730878554988,0,0,8,12,0.741267768386665,0.22312226525234694,0,0,8,12,7,11.72142857,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,17,5,1,1,121.0,1,1,19,4,7,116.5,1,0,0,0,1,0,-0.6939730878554988,0,0,6,12,-1.5212573894487618,-2.1971023928012143,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,17,2,1,1,127.0,1,3,3,1,10,118.8,1,0,0,1,1,0,-0.562167955812708,0,0,7,9,0.4180498886958897,0.47335471480815067,0,0,7,7,6,13.71666667,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,4,1,1,122.0,1,19,38,7,7,117.1,1,0,0,1,0,1,-0.6939730878554988,0,0,7,7,0.741267768386665,0.8118813652698291,0,0,8,9,8,14.95555556,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,17,1,1,1,130.0,1,3,19,5,5,121.6,0,0,0,1,0,0,-0.6939730878554988,0,0,6,6,0.4180498886958897,0.6247723872737156,0,0,6,8,5,13.6,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1,1,1,156.0,1,3,3,2,2,147.7,1,0,0,1,0,0,-0.2985576917271264,0,6,12,12,2.3573571668405413,0.9689034565541021,0,4,11,15,11,15.0,0,8.9,1.4,3.51,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,39,2,1,1,133.1,1,38,37,7,7,101.5,1,0,0,1,0,0,0.09685770440124603,0,0,7,0,-1.5212573894487618,-2.1971023928012143,0,0,7,0,0,0.0,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,1,1,1,133.1,1,19,38,9,8,128.2,1,0,0,1,1,1,-0.562167955812708,0,6,12,12,2.3573571668405413,0.5559461717658093,0,4,11,15,10,12.81818182,0,8.9,1.4,3.51,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,144.0,1,37,37,9,3,150.5,0,0,0,1,0,0,-0.4303628237699172,0,0,7,7,0.4180498886958897,0.6763920478722523,0,0,7,7,6,13.91666667,0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,39,1,0,1,120.0,1,37,37,9,9,119.9,0,0,0,1,0,0,3.5237911375138067,0,0,5,9,-0.8748216300672113,-0.029076647662676813,0,0,5,7,3,11.0,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,1,1,139.0,1,38,19,5,7,130.6,1,0,0,1,0,0,-0.6939730878554988,0,0,6,6,0.4180498886958897,0.34946752937166287,0,0,6,7,5,14.2,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,39,1,1,1,160.0,1,38,1,9,3,124.0,0,0,1,1,1,0,0.6240782325724092,0,2,8,15,0.741267768386665,0.0741626735343964,0,0,6,17,1,10.0,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,1,1,1,114.0,1,19,37,5,5,109.5,1,0,0,1,0,0,-0.562167955812708,0,0,7,10,-0.22838587068566077,-0.029076647662676813,0,0,7,7,2,10.5,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,39,1,1,1,130.0,1,34,1,0,2,128.2,0,0,0,1,1,0,0.22866283644403682,0,0,5,5,-1.5212573894487618,-2.1971023928012143,0,0,5,5,0,0.0,0,7.6,2.6,0.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,43,1,1,1,120.0,1,2,4,4,5,136.6,0,0,0,1,1,0,-0.034947427641544786,0,0,7,14,0.09483200900511447,0.26825259738489393,0,0,7,14,6,12.2,0,13.9,-0.3,0.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,44,1,1,39,120.0,1,19,1,9,3,120.0,1,0,0,1,1,0,-0.034947427641544786,0,2,7,8,0.09483200900511447,0.321937044407372,0,5,9,10,7,12.14285714,1,16.2,0.3,-0.92,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,1,2,1,1,122.0,1,37,37,9,9,126.9,1,0,0,1,0,1,-0.562167955812708,0,0,6,11,-0.22838587068566077,0.0741626735343964,0,0,6,11,3,11.66666667,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,17,4,1,1,126.0,1,1,1,4,7,115.2,0,0,0,0,0,0,-0.562167955812708,0,0,6,7,-0.551603750376436,0.41829374487956916,0,0,6,10,5,13.125,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,39,1,0,19,133.1,1,2,1,2,4,100.0,0,0,0,1,1,0,0.09685770440124603,0,0,5,7,-1.5212573894487618,-2.1971023928012143,0,0,5,7,0,0.0,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,17,1,1,1,130.0,1,19,37,9,9,140.2,0,0,0,1,1,1,-0.562167955812708,0,0,6,6,0.4180498886958897,0.2806413159285428,0,0,6,7,6,11.66666667,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,6,1,1,134.0,1,38,38,9,9,122.0,1,0,0,1,1,0,-0.562167955812708,0,0,8,8,0.741267768386665,0.321937044407372,0,0,8,8,7,12.2,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,3,1,1,115.0,1,38,1,9,4,116.1,1,0,0,1,1,0,-0.562167955812708,0,0,6,6,0.4180498886958897,0.38388063712561604,0,0,6,7,5,13.0,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,1,125.0,1,19,19,5,4,136.2,1,0,1,1,1,0,-0.2985576917271264,0,6,12,12,2.034139287149766,0.18678738850610657,0,4,11,18,9,11.7,1,8.9,1.4,3.51,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,39,1,1,1,130.0,1,37,37,3,7,143.8,0,0,0,1,1,0,0.4922731005296184,0,0,8,8,0.741267768386665,1.0177700692756457,0,0,8,8,7,15.57,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,118.0,1,1,19,9,10,113.1,1,0,0,1,0,0,-0.562167955812708,0,0,7,7,0.741267768386665,0.6520079030438416,0,0,8,8,8,14.75625,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,1,1,1,131.0,1,38,38,9,9,127.9,0,0,0,1,0,1,-0.562167955812708,0,0,5,5,0.09483200900511447,0.4458242298438601,0,0,5,5,5,14.2,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,43,1,1,39,110.0,1,19,3,7,10,110.0,0,0,0,1,0,0,-0.2985576917271264,0,0,6,8,0.09483200900511447,0.24622820817458968,0,0,6,8,4,13.25,2,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,2,1,1,143.0,1,37,37,9,7,131.8,1,0,0,1,0,1,-0.6939730878554988,0,0,6,8,0.4180498886958897,0.6051077536815177,0,0,6,6,5,12.8,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,39,1,1,1,114.0,1,37,37,9,9,130.0,0,0,0,1,1,0,0.22866283644403682,0,0,8,11,0.4180498886958897,0.4200143995445918,0,0,8,11,6,12.675,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,2,1,1,133.0,1,19,37,1,9,128.5,1,0,0,1,0,1,-0.562167955812708,0,0,8,8,1.06448564807744,0.7083102039874184,0,0,8,8,8,14.07125,0,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,6,1,1,131.0,1,38,19,7,7,125.3,1,0,0,1,0,1,-0.562167955812708,0,0,8,8,0.741267768386665,0.35408871960794047,0,0,8,8,7,12.35571429,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,1,6,1,1,127.0,1,1,19,1,6,120.0,1,0,0,1,1,0,-0.562167955812708,0,0,5,6,0.09483200900511447,0.4045285013650306,0,0,5,8,3,12.66666667,0,8.9,1.4,3.51,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,17,1,1,1,120.0,1,19,19,4,4,125.5,0,0,0,1,1,0,-0.6939730878554988,0,0,5,6,0.09483200900511447,0.2806413159285428,0,0,5,8,3,11.33333333,0,12.7,3.7,-1.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,39,1,0,1,130.0,1,37,37,9,9,130.1,0,0,0,1,0,0,0.22866283644403682,0,0,5,8,-0.551603750376436,0.0741626735343964,0,0,5,8,3,11.25,0,10.8,1.4,1.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,1,1,129.0,1,12,1,4,10,124.1,1,0,0,1,1,0,-0.562167955812708,0,0,5,10,-1.5212573894487618,-2.1971023928012143,0,0,5,10,1,14.0,3,7.6,2.6,0.32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,1,1,1,107.0,1,38,38,7,7,103.5,1,0,0,1,0,0,-0.4303628237699172,0,0,6,7,0.4180498886958897,0.2806413159285428,0,0,6,7,6,13.0,0,12.4,0.5,1.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,1,1,1,133.1,1,1,1,3,3,102.0,1,0,0,1,0,1,-0.4303628237699172,0,0,6,7,0.4180498886958897,0.6247723872737156,0,0,6,7,6,14.57142857,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,1,1,1,113.0,1,1,37,1,10,116.5,1,0,0,1,0,0,-0.562167955812708,0,0,6,7,0.4180498886958897,0.4527068505687361,0,0,6,10,6,11.77777778,0,8.9,1.4,3.51,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1,1,1,140.0,1,38,1,9,4,138.3,0,0,0,1,1,0,-0.6939730878554988,0,0,6,7,0.4180498886958897,1.1065558855051285,0,0,6,6,6,15.16666667,0,12.4,0.5,1.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,3,1,1,143.0,1,37,37,0,90,159.1,0,0,1,1,0,1,-0.6939730878554988,0,0,5,5,0.09483200900511447,0.7761900576744943,0,0,5,5,5,14.0,0,7.6,2.6,0.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,17,1,1,1,117.0,1,19,19,4,4,113.5,1,0,0,1,0,0,-0.562167955812708,0,0,6,8,0.4180498886958897,0.14298888697751647,0,0,6,12,4,13.75,0,8.9,1.4,3.51,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1,1,1,1,161.0,41,1,1,9,7,163.1,1,0,0,0,0,0,-0.562167955812708,1,6,12,12,2.3573571668405413,0.9516969037095188,0,4,11,12,11,15.0,0,8.9,1.4,3.51,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,43,1,0,3,130.0,1,3,3,1,1,130.0,0,0,0,1,0,0,2.3375449491286897,0,5,10,14,1.7109214074589907,0.8249941011730332,0,5,10,13,10,14.6,0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,1,1,131.0,1,19,19,9,9,139.8,1,0,0,1,0,0,-0.562167955812708,0,0,5,6,0.09483200900511447,0.5697114152803479,0,0,5,5,5,12.8,0,10.8,1.4,1.74,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,17,1,1,1,122.0,1,1,19,4,3,130.4,1,0,0,1,0,0,-0.6939730878554988,0,0,6,10,0.09483200900511447,0.23934558744971368,0,0,6,10,5,12.2,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,17,3,1,1,112.0,1,1,1,3,3,106.4,1,0,0,1,1,0,-0.562167955812708,0,0,5,7,0.09483200900511447,-0.0910202403809209,0,0,5,6,4,10.5,0,12.4,0.5,1.79,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,1,1,122.0,1,12,12,5,7,126.6,1,0,0,1,0,0,-0.6939730878554988,0,0,6,8,0.4180498886958897,0.8226477522131772,0,0,6,9,6,14.14285714,0,11.1,0.6,2.02,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,39,1,0,19,100.0,1,1,19,1,5,130.0,0,0,1,1,0,1,1.2831038927863632,0,0,6,9,0.09483200900511447,0.6591854929628825,0,0,6,7,6,12.5,0,9.4,-0.8,-3.12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,43,1,0,1,130.0,1,37,37,9,9,103.8,0,0,0,1,0,0,0.6240782325724092,0,14,15,15,3.0037929262220913,0.08891114769615169,0,12,14,16,12,11.33333333,1,9.4,-0.8,-3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
